,armor_thickness,predation_success
0,0,61.90989066268289
1,5,85.55260471542684
2,10,75.96916829511537
3,15,80.16527003940378
4,20,92.51352538953972
5,25,47.822565723158
6,30,64.9258173461438
7,35,46.03889445435872
8,40,51.081538847214446
9,45,59.028344681106454
10,50,56.90804090277655
11,55,22.05340702939776
12,60,36.25231235535054
13,65,38.54144488241466
14,70,62.18940173953111
15,75,26.820748395203267
16,80,39.19481285312427
17,85,51.86599334219791
18,90,38.896690866299366
19,95,28.00905192654836
